kind,path,exists,type,size_bytes,du_bytes,source
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV082_00001_001_03,1,dir,4096,4097556,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV082_00001_001_03/seed_20260627/evidence/raw_output.mp4,1,file,110332,110332,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV082_00001_001_03/seed_20260627/frames,1,dir,4096,5747208,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV082_00001_001_03,1,dir,4096,5310382,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV084_00002_001_01,1,dir,4096,3356255,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV084_00002_001_01/seed_20260627/evidence/raw_output.mp4,1,file,37859,37859,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV084_00002_001_01/seed_20260627/frames,1,dir,4096,4707611,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV084_00002_001_01,1,dir,4096,4987812,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV086_00001_001_01,1,dir,4096,6788146,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV086_00001_001_01/seed_20260627/evidence/raw_output.mp4,1,file,536956,536956,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV086_00001_001_01/seed_20260627/frames,1,dir,4096,8366550,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV086_00001_001_01,1,dir,4096,7940408,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV086_00002_001_01/evidence/raw_output.mp4,1,file,436719,436719,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV086_00002_001_01/frames,1,dir,4096,8887966,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV086_00002_001_01,1,dir,4096,8519371,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV086_00002_001_01,1,dir,4096,8796734,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV087_00001_001_01,1,dir,4096,6899157,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV087_00001_001_01/seed_20260627/evidence/raw_output.mp4,1,file,443133,443133,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV087_00001_001_01/seed_20260627/frames,1,dir,4096,7763167,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV087_00001_001_01,1,dir,4096,7182355,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV087_00002_001_01,1,dir,4096,9738844,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV087_00002_001_01/seed_20260627/evidence/raw_output.mp4,1,file,786439,786439,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV087_00002_001_01/seed_20260627/frames,1,dir,4096,9898362,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV087_00002_001_01,1,dir,4096,9960305,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV089_00001_001_01,1,dir,4096,8509020,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV089_00001_001_01/seed_20260627/evidence/raw_output.mp4,1,file,564095,564095,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV089_00001_001_01/seed_20260627/frames,1,dir,4096,9231567,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV089_00001_001_01,1,dir,4096,9267015,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV091_00001_001_01,1,dir,4096,6412536,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV091_00001_001_01/seed_20260627/evidence/raw_output.mp4,1,file,289264,289264,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV091_00001_001_01/seed_20260627/frames,1,dir,4096,7004165,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV091_00001_001_01,1,dir,4096,6933493,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV093_00001_001_01,1,dir,4096,8901611,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV093_00001_001_01/seed_20260627/evidence/raw_output.mp4,1,file,736122,736122,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV093_00001_001_01/seed_20260627/frames,1,dir,4096,9899522,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV093_00001_001_01,1,dir,4096,9722554,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV095_00001_001_01,1,dir,4096,8215168,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV095_00001_001_01/seed_20260627/evidence/raw_output.mp4,1,file,356732,356732,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV095_00001_001_01/seed_20260627/frames,1,dir,4096,8984471,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV095_00001_001_01,1,dir,4096,8729169,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV095_00002_001_01,1,dir,4096,9219238,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV095_00002_001_01/seed_20260627/evidence/raw_output.mp4,1,file,609726,609726,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV095_00002_001_01/seed_20260627/frames,1,dir,4096,9459495,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV095_00002_001_01,1,dir,4096,9407243,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV095_00003_001_01,1,dir,4096,9659218,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV095_00003_001_01/seed_20260627/evidence/raw_output.mp4,1,file,569995,569995,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV095_00003_001_01/seed_20260627/frames,1,dir,4096,10185888,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV095_00003_001_01,1,dir,4096,9954127,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV099_00001_001_01/evidence/raw_output.mp4,1,file,72868,72868,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV099_00001_001_01/frames,1,dir,4096,3909901,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV099_00001_001_01,1,dir,4096,2844652,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV099_00001_001_01,1,dir,4096,3357304,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV100_00001_001_01/evidence/raw_output.mp4,1,file,42206,42206,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV100_00001_001_01/frames,1,dir,4096,3021987,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV100_00001_001_01/seed_20260627/evidence/raw_output.mp4,1,file,42671,42671,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV100_00001_001_01/seed_20260627/frames,1,dir,4096,3466526,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV100_00001_001_01,1,dir,4096,2739818,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV103_00001_001_01/evidence/raw_output.mp4,1,file,63133,63133,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV103_00001_001_01/frames,1,dir,4096,4715281,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV103_00001_001_01,1,dir,4096,3596933,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV103_00001_001_01,1,dir,4096,4209496,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV103_00002_001_02/evidence/raw_output.mp4,1,file,158556,158556,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV103_00002_001_02/frames,1,dir,4096,6753363,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV103_00002_001_02,1,dir,4096,6059529,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV103_00002_001_02,1,dir,4096,6469235,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV103_00003_001_01/evidence/raw_output.mp4,1,file,154207,154207,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV103_00003_001_01/frames,1,dir,4096,7048430,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV103_00003_001_01,1,dir,4096,6122999,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV103_00003_001_01,1,dir,4096,6582984,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV103_00004_001_01/evidence/raw_output.mp4,1,file,126489,126489,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV103_00004_001_01/frames,1,dir,4096,6070263,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV103_00004_001_01,1,dir,4096,5628007,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV103_00004_001_01,1,dir,4096,5911276,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV104_00001_001_01,1,dir,4096,2908768,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV104_00001_001_01/seed_20260627/evidence/raw_output.mp4,1,file,63252,63252,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/minimax_v3_seed20260627/candidates/REAL_ENV104_00001_001_01/seed_20260627/frames,1,dir,4096,5184202,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV104_00001_001_01,1,dir,4096,5045175,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV104_00003_001_01/evidence/raw_output.mp4,1,file,134228,134228,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV104_00003_001_01/frames,1,dir,4096,6155836,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV104_00003_001_01,1,dir,4096,5585466,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV104_00003_001_01,1,dir,4096,5697675,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV105_00002_001_01/evidence/raw_output.mp4,1,file,89693,89693,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/controlled_corruption_v3/controlled_corruption_v3/CC-v3-B/REAL_ENV105_00002_001_01/frames,1,dir,4096,3863737,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/diffueraser/diffueraser/raw_frames/REAL_ENV105_00002_001_01,1,dir,4096,3666946,manifest
manifest_ref,/mnt/nas/hj/H20_Video_inpainting_DPO/logs/autoresearch/exp30_vor_or_multimodel_minimax/gate64_v3_20260627/verified_generators_gate64/propainter/propainter/raw_frames/REAL_ENV105_00002_001_01,1,dir,4096,3728972,manifest
