experiment,step,l_total,l_dpo,l_sft,implicit_acc,win_gap,lose_gap,reward_margin,sigma_term,kl_divergence,mse_w,mse_l,ref_mse_w,ref_mse_l,dgr_grad_norm,inside_term_mean,inside_term_min,inside_term_max,loser_dominant_ratio,correct,samples,loser_dominant_count,global_step,step_source,dpo_loss,total_loss,factor,implicit_acc_correct,implicit_acc_total,implicit_acc_count,epoch,epoch_batch_idx,steps_per_epoch,loss,v_num,loss_simple_step,loss_step,loss_simple_epoch,loss_epoch
VideoDPO_open_source,8894,1.923517,1.923517,,0.734375,0.003046,0.002843,-0.002111,0.465559,0.001472,0.071607,0.073515,0.068561,0.070672,,1.813003,-10.978319,11.706864,1.0,,,,8894.0,global_step,1.923517,1.923517,1.0,,,,,,,,,,,,
VideoDPO_open_source,8895,0.997962,0.997962,,0.289062,0.003182,0.003025,-0.007164,0.415539,0.001552,0.004863,0.011869,0.001681,0.008845,,-0.683524,-7.555487,6.777139,1.0,,,,8895.0,global_step,0.997962,0.997962,1.0,,,,,,,,,,,,
VideoDPO_open_source,8896,0.484259,0.484259,,0.65625,0.002301,0.003271,-0.046045,0.768721,0.001393,0.01022,0.057236,0.007919,0.053964,,1.169399,-4.724765,8.268086,1.0,,,,8896.0,global_step,0.484259,0.484259,1.0,,,,,,,,,,,,
VideoDPO_open_source,8897,3.765745,3.765745,,0.585938,0.003569,0.002908,0.118846,0.396856,0.001619,0.220971,0.101464,0.217402,0.098556,,0.336259,-19.351225,12.562797,1.0,,,,8897.0,global_step,3.765745,3.765745,1.0,,,,,,,,,,,,
VideoDPO_open_source,8898,2.770193,2.770193,,0.734375,0.002248,0.001872,0.214003,0.479348,0.00103,0.221762,0.007382,0.219514,0.00551,,1.909125,-14.161393,9.826058,1.0,,,,8898.0,global_step,2.770193,2.770193,1.0,,,,,,,,,,,,
VideoDPO_open_source,8899,3.465621,3.465621,,0.453125,0.003747,0.002379,-0.003498,0.044197,0.001532,0.006558,0.008687,0.00281,0.006308,,0.512944,-7.078007,21.285191,1.0,,,,8899.0,global_step,3.465621,3.465621,1.0,,,,,,,,,,,,
VideoDPO_open_source,8900,0.440083,0.440083,,0.8125,0.000871,0.00123,0.016095,0.67399,0.000525,0.018731,0.002994,0.01786,0.001764,,1.710803,-3.689593,11.047209,1.0,,,,8900.0,global_step,0.440083,0.440083,1.0,,,,,,,,,,,,
VideoDPO_open_source,8901,0.620098,0.620098,,0.773438,0.002873,0.007366,-0.563775,0.876631,0.00256,0.007365,0.575633,0.004492,0.568267,,6.510259,-10.506958,32.903255,1.0,,,,8901.0,global_step,0.620098,0.620098,1.0,,,,,,,,,,,,
VideoDPO_open_source,8902,1.159536,1.159536,,0.625,0.002447,0.00223,0.006502,0.396902,0.001169,0.012521,0.005803,0.010074,0.003573,,2.506958,-4.659817,16.081779,1.0,,,,8902.0,global_step,1.159536,1.159536,1.0,,,,,,,,,,,,
VideoDPO_open_source,8903,1.354347,1.354347,,0.664062,0.00223,0.002091,0.032946,0.456544,0.00108,0.041415,0.00833,0.039185,0.006239,,1.232274,-8.066669,14.005294,1.0,,,,8903.0,global_step,1.354347,1.354347,1.0,,,,,,,,,,,,
VideoDPO_open_source,8904,1.338654,1.338654,,0.640625,0.000341,0.002048,0.235296,0.725522,0.000597,0.244458,0.01087,0.244117,0.008821,,2.330143,-16.518906,21.346025,0.817073,,,,8904.0,global_step,1.338654,1.338654,1.0,,,,,,,,,,,,
VideoDPO_open_source,8905,0.962729,0.962729,,0.632812,0.002614,0.0027,0.015454,0.516401,0.001328,0.028492,0.013123,0.025878,0.010424,,1.005007,-6.520957,8.581691,1.0,,,,8905.0,global_step,0.962729,0.962729,1.0,,,,,,,,,,,,
VideoDPO_open_source,8906,1.289469,1.289469,,0.375,0.002381,0.002755,0.080286,0.587363,0.001284,0.08427,0.004358,0.081889,0.001603,,-0.238164,-8.006915,9.977036,1.0,,,,8906.0,global_step,1.289469,1.289469,1.0,,,,,,,,,,,,
VideoDPO_open_source,8907,1.906357,1.906357,,0.59375,0.004243,0.003637,0.008289,0.258279,0.00197,0.021688,0.012793,0.017445,0.009155,,1.169366,-4.734478,6.258044,1.0,,,,8907.0,global_step,1.906357,1.906357,1.0,,,,,,,,,,,,
VideoDPO_open_source,8908,0.698058,0.698058,,0.75,0.002065,0.002354,0.039053,0.609288,0.001105,0.043089,0.004324,0.041024,0.00197,,0.775742,-4.733354,5.062269,1.0,,,,8908.0,global_step,0.698058,0.698058,1.0,,,,,,,,,,,,
VideoDPO_open_source,8909,0.862622,0.862622,,0.859375,0.002231,0.004108,-0.181433,0.747171,0.001585,0.057615,0.240924,0.055383,0.236816,,7.240399,-8.691549,19.029341,1.0,,,,8909.0,global_step,0.862622,0.862622,1.0,,,,,,,,,,,,
VideoDPO_open_source,8910,0.029272,0.029272,,0.984375,0.002471,0.005972,-0.071369,0.977782,0.002111,0.005398,0.080267,0.002927,0.074296,,6.499919,-0.402853,21.006632,1.0,,,,8910.0,global_step,0.029272,0.029272,1.0,,,,,,,,,,,,
VideoDPO_open_source,8911,0.043144,0.043144,,0.828125,0.002039,0.004699,-0.004846,0.964226,0.001684,0.068281,0.075786,0.066242,0.071088,,3.930377,-5.476512,17.037075,1.0,,,,8911.0,global_step,0.043144,0.043144,1.0,,,,,,,,,,,,
VideoDPO_open_source,8912,0.658441,0.658441,,0.625,0.002301,0.002478,-0.004392,0.586559,0.001195,0.008598,0.013168,0.006298,0.01069,,0.719007,-5.305847,7.882211,1.0,,,,8912.0,global_step,0.658441,0.658441,1.0,,,,,,,,,,,,
VideoDPO_open_source,8913,0.050773,0.050773,,0.8125,0.00358,0.005852,-0.026384,0.958849,0.002358,0.029319,0.057975,0.025739,0.052123,,3.029885,-1.606507,12.685028,1.0,,,,8913.0,global_step,0.050773,0.050773,1.0,,,,,,,,,,,,
VideoDPO_open_source,8914,0.219454,0.219454,,0.617188,0.004783,0.006811,0.046262,0.897568,0.002898,0.100214,0.055981,0.095432,0.04917,,2.200905,-5.798628,10.282462,1.0,,,,8914.0,global_step,0.219454,0.219454,1.0,,,,,,,,,,,,
VideoDPO_open_source,8915,1.191833,1.191833,,0.65625,0.002138,0.002927,0.178606,0.643666,0.001266,0.182843,0.005026,0.180705,0.002099,,2.23825,-8.344203,13.072305,1.0,,,,8915.0,global_step,1.191833,1.191833,1.0,,,,,,,,,,,,
VideoDPO_open_source,8916,0.651717,0.651717,,0.820312,0.003226,0.003371,0.000814,0.566192,0.001649,0.00671,0.006042,0.003484,0.00267,,2.361495,-1.448441,6.774675,1.0,,,,8916.0,global_step,0.651717,0.651717,1.0,,,,,,,,,,,,
VideoDPO_open_source,8917,0.916552,0.916552,,0.867188,0.002649,0.003234,0.089542,0.697321,0.001471,0.093959,0.005001,0.09131,0.001767,,11.970519,-7.688515,40.056595,1.0,,,,8917.0,global_step,0.916552,0.916552,1.0,,,,,,,,,,,,
VideoDPO_open_source,8918,0.674068,0.674068,,0.742188,0.004539,0.004851,-0.023916,0.618606,0.002348,0.013851,0.03808,0.009313,0.033229,,5.496517,-7.497519,25.339127,1.0,,,,8918.0,global_step,0.674068,0.674068,1.0,,,,,,,,,,,,
VideoDPO_open_source,8919,0.000106,0.000106,,0.734375,0.001948,0.005939,0.011017,0.999894,0.001972,0.016518,0.009492,0.01457,0.003553,,4.459133,-13.103858,12.500044,1.0,,,,8919.0,global_step,0.000106,0.000106,1.0,,,,,,,,,,,,
VideoDPO_open_source,8920,0.733364,0.733364,,0.757812,0.002222,0.002886,0.09318,0.713118,0.001277,0.102991,0.010475,0.100768,0.007589,,1.879432,-10.083746,9.07015,1.0,,,,8920.0,global_step,0.733364,0.733364,1.0,,,,,,,,,,,,
VideoDPO_open_source,8921,0.095633,0.095633,,0.953125,0.000802,0.003837,0.135163,0.939671,0.00116,0.14591,0.013783,0.145108,0.009945,,5.066869,-2.073692,19.268728,0.991803,,,,8921.0,global_step,0.095633,0.095633,1.0,,,,,,,,,,,,
VideoDPO_open_source,8922,0.021752,0.021752,,0.625,0.002088,0.003978,0.022378,0.979612,0.001517,0.027818,0.007329,0.025729,0.003351,,1.132189,-10.473281,6.989115,1.0,,,,8922.0,global_step,0.021752,0.021752,1.0,,,,,,,,,,,,
VideoDPO_open_source,8923,1.098624,1.098624,,0.484375,0.002821,0.002689,-0.007939,0.430993,0.001377,0.010916,0.018723,0.008096,0.016035,,0.031336,-4.776316,4.055677,1.0,,,,8923.0,global_step,1.098624,1.098624,1.0,,,,,,,,,,,,
VideoDPO_open_source,8924,0.192778,0.192778,,0.914062,0.002255,0.003696,-0.030827,0.876709,0.001488,0.021839,0.054107,0.019584,0.050411,,3.769419,-2.570376,9.226357,1.0,,,,8924.0,global_step,0.192778,0.192778,1.0,,,,,,,,,,,,
VideoDPO_open_source,8925,0.409064,0.409064,,0.921875,0.00272,0.003159,0.002509,0.692287,0.00147,0.008178,0.006109,0.005458,0.00295,,3.868733,-1.208526,13.082307,1.0,,,,8925.0,global_step,0.409064,0.409064,1.0,,,,,,,,,,,,
VideoDPO_open_source,8926,3.17299,3.17299,,0.203125,0.004419,0.003318,-0.048912,0.234304,0.001934,0.008024,0.055834,0.003605,0.052517,,-3.721856,-17.599985,10.650903,1.0,,,,8926.0,global_step,3.17299,3.17299,1.0,,,,,,,,,,,,
VideoDPO_open_source,8927,1.128709,1.128709,,0.796875,0.002376,0.003083,0.184856,0.634471,0.001365,0.199839,0.01569,0.197463,0.012607,,2.216535,-8.677095,11.983215,1.0,,,,8927.0,global_step,1.128709,1.128709,1.0,,,,,,,,,,,,
VideoDPO_open_source,8928,11.952376,11.952376,,0.132812,0.007871,0.003633,0.676738,0.185501,0.002876,0.720034,0.039058,0.712163,0.035425,,-6.652762,-37.195534,18.933414,1.0,,,,8928.0,global_step,11.952376,11.952376,1.0,,,,,,,,,,,,
VideoDPO_open_source,8929,2.269465,2.269465,,0.296875,0.003197,0.00289,0.145091,0.450154,0.001522,0.169669,0.024272,0.166472,0.021381,,-0.992916,-12.797154,7.497147,1.0,,,,8929.0,global_step,2.269465,2.269465,1.0,,,,,,,,,,,,
VideoDPO_open_source,8930,0.011674,0.011674,,0.710938,0.003018,0.006241,0.00375,0.990123,0.002315,0.025005,0.024478,0.021987,0.018237,,3.852659,-7.955958,15.68492,1.0,,,,8930.0,global_step,0.011674,0.011674,1.0,,,,,,,,,,,,
VideoDPO_open_source,8931,0.044706,0.044706,,0.859375,0.002202,0.004363,-0.027494,0.960226,0.001641,0.023337,0.052993,0.021136,0.048629,,5.800876,-13.432205,28.246044,0.972727,,,,8931.0,global_step,0.044706,0.044706,1.0,,,,,,,,,,,,
VideoDPO_open_source,8932,0.008428,0.008428,,0.96875,0.00353,0.005772,0.000349,0.991679,0.002326,0.010657,0.01255,0.007127,0.006778,,7.453041,-6.16096,20.216331,1.0,,,,8932.0,global_step,0.008428,0.008428,1.0,,,,,,,,,,,,
VideoDPO_open_source,8933,4.918444,4.918444,,0.585938,0.004041,0.002357,-0.146745,0.209613,0.0016,0.006963,0.152024,0.002922,0.149667,,2.674309,-14.840029,25.17622,1.0,,,,8933.0,global_step,4.918444,4.918444,1.0,,,,,,,,,,,,
VideoDPO_open_source,8934,0.540968,0.540968,,0.882812,0.002021,0.002443,0.003525,0.663647,0.001116,0.024839,0.021738,0.022819,0.019294,,2.241136,-3.381036,7.416809,1.0,,,,8934.0,global_step,0.540968,0.540968,1.0,,,,,,,,,,,,
VideoDPO_open_source,8935,0.637392,0.637392,,0.859375,0.003837,0.004896,0.127118,0.754424,0.002183,0.150069,0.02401,0.146232,0.019114,,3.00233,-5.853167,11.836822,1.0,,,,8935.0,global_step,0.637392,0.637392,1.0,,,,,,,,,,,,
VideoDPO_open_source,8936,0.942637,0.942637,,0.84375,0.000713,0.003366,0.232582,0.830423,0.00102,0.244745,0.014816,0.244032,0.01145,,4.288424,-10.295362,23.939014,0.962963,,,,8936.0,global_step,0.942637,0.942637,1.0,,,,,,,,,,,,
VideoDPO_open_source,8937,2.404244,2.404244,,0.609375,0.004953,0.005682,-0.273896,0.614858,0.002659,0.118802,0.393427,0.113849,0.387745,,1.319928,-14.180429,16.776621,1.0,,,,8937.0,global_step,2.404244,2.404244,1.0,,,,,,,,,,,,
VideoDPO_open_source,8938,0.15866,0.15866,,0.945312,0.002234,0.005011,-0.072486,0.928073,0.001811,0.044391,0.119655,0.042157,0.114643,,5.012238,-4.312955,16.314089,1.0,,,,8938.0,global_step,0.15866,0.15866,1.0,,,,,,,,,,,,
VideoDPO_open_source,8939,6.053951,6.053951,,0.3125,0.005966,0.003621,-0.127686,0.084987,0.002397,0.033313,0.158654,0.027347,0.155033,,-2.809522,-15.021749,6.18736,1.0,,,,8939.0,global_step,6.053951,6.053951,1.0,,,,,,,,,,,,
VideoDPO_open_source,8940,0.11599,0.11599,,1.0,0.002662,0.003781,0.010165,0.897843,0.001611,0.016715,0.00767,0.014053,0.003889,,2.697888,0.062452,6.946572,1.0,,,,8940.0,global_step,0.11599,0.11599,1.0,,,,,,,,,,,,
VideoDPO_open_source,8941,1.537646,1.537646,,0.789062,0.003379,0.003579,-0.096936,0.553797,0.001739,0.009267,0.106403,0.005889,0.102824,,3.176651,-6.937981,16.798908,1.0,,,,8941.0,global_step,1.537646,1.537646,1.0,,,,,,,,,,,,
VideoDPO_open_source,8942,0.60844,0.60844,,0.351562,0.003352,0.003583,0.015701,0.608201,0.001734,0.026834,0.011364,0.023482,0.007782,,-1.448658,-5.824644,5.014385,1.0,,,,8942.0,global_step,0.60844,0.60844,1.0,,,,,,,,,,,,
VideoDPO_open_source,8943,0.000889,0.000889,,0.625,0.000536,0.005574,0.079791,0.999116,0.001527,0.125409,0.050656,0.124873,0.045082,,4.633107,-14.23724,27.758591,1.0,,,,8943.0,global_step,0.000889,0.000889,1.0,,,,,,,,,,,,
VideoDPO_open_source,8944,1.871767,1.871767,,0.609375,0.002756,0.002298,-0.036418,0.372962,0.001263,0.013878,0.049838,0.011122,0.04754,,3.824434,-11.631297,34.298393,1.0,,,,8944.0,global_step,1.871767,1.871767,1.0,,,,,,,,,,,,
VideoDPO_open_source,8945,0.596809,0.596809,,0.726562,0.00278,0.00328,-0.058823,0.670003,0.001515,0.011498,0.070822,0.008719,0.067542,,1.043553,-3.775526,6.416384,1.0,,,,8945.0,global_step,0.596809,0.596809,1.0,,,,,,,,,,,,
VideoDPO_open_source,8946,2.506984,2.506984,,0.398438,0.004092,0.003199,-0.003157,0.187721,0.001823,0.018754,0.021019,0.014663,0.01782,,0.121734,-6.988594,15.736445,1.0,,,,8946.0,global_step,2.506984,2.506984,1.0,,,,,,,,,,,,
VideoDPO_open_source,8947,0.00615,0.00615,,0.820312,0.001636,0.00472,0.030797,0.994072,0.001589,0.063484,0.035771,0.061848,0.031051,,4.294453,-8.026492,13.411985,1.0,,,,8947.0,global_step,0.00615,0.00615,1.0,,,,,,,,,,,,
VideoDPO_open_source,8948,3.239766,3.239766,,0.382812,0.006246,0.005066,0.001107,0.166352,0.002828,0.027378,0.025091,0.021131,0.020025,,-1.327199,-9.941636,3.770025,1.0,,,,8948.0,global_step,3.239766,3.239766,1.0,,,,,,,,,,,,
VideoDPO_open_source,8949,1.494888,1.494888,,0.3125,0.002784,0.002346,-0.005045,0.289627,0.001282,0.004798,0.009405,0.002014,0.007059,,-0.841996,-12.520561,7.46632,1.0,,,,8949.0,global_step,1.494888,1.494888,1.0,,,,,,,,,,,,
VideoDPO_open_source,8950,3.663092,3.663092,,0.195312,0.004217,0.00353,0.356072,0.402422,0.001937,0.378912,0.022153,0.374695,0.018622,,-2.818167,-18.701033,16.963184,1.0,,,,8950.0,global_step,3.663092,3.663092,1.0,,,,,,,,,,,,
VideoDPO_open_source,8951,1.215031,1.215031,,0.648438,0.002921,0.002895,0.030972,0.498888,0.001454,0.037516,0.006518,0.034595,0.003624,,2.278001,-5.828748,18.07155,1.0,,,,8951.0,global_step,1.215031,1.215031,1.0,,,,,,,,,,,,
VideoDPO_open_source,8952,0.006791,0.006791,,1.0,0.002684,0.006077,0.038755,0.993565,0.00219,0.053551,0.01819,0.050868,0.012113,,15.677502,1.502642,39.651375,1.0,,,,8952.0,global_step,0.006791,0.006791,1.0,,,,,,,,,,,,
VideoDPO_open_source,8953,0.167104,0.167104,,0.8125,0.002613,0.005312,-0.009881,0.944318,0.001981,0.066575,0.079155,0.063962,0.073843,,3.946799,-7.287804,15.31858,1.0,,,,8953.0,global_step,0.167104,0.167104,1.0,,,,,,,,,,,,
VideoDPO_open_source,8954,0.095199,0.095199,,0.671875,0.003496,0.006205,-0.170566,0.934122,0.002425,0.005765,0.17904,0.002269,0.172835,,3.202059,-6.863801,16.942806,1.0,,,,8954.0,global_step,0.095199,0.095199,1.0,,,,,,,,,,,,
VideoDPO_open_source,8955,1.110005,1.110005,,0.632812,0.002556,0.002377,-0.010972,0.41424,0.001233,0.00791,0.018704,0.005355,0.016327,,3.381469,-4.892107,16.243235,1.0,,,,8955.0,global_step,1.110005,1.110005,1.0,,,,,,,,,,,,
VideoDPO_open_source,8956,1.977382,1.977382,,0.671875,0.001382,0.003236,0.626872,0.686416,0.001155,0.633081,0.008064,0.631699,0.004828,,4.428586,-16.545654,28.11134,0.94186,,,,8956.0,global_step,1.977382,1.977382,1.0,,,,,,,,,,,,
VideoDPO_open_source,8957,1.201596,1.201596,,0.632812,0.004234,0.005558,-0.111173,0.695911,0.002448,0.070246,0.182743,0.066012,0.177185,,2.013523,-10.386929,21.136402,1.0,,,,8957.0,global_step,1.201596,1.201596,1.0,,,,,,,,,,,,
VideoDPO_open_source,8958,0.637823,0.637823,,0.6875,0.002827,0.003402,0.017763,0.688484,0.001557,0.053717,0.036529,0.05089,0.033127,,0.736908,-5.547199,6.691842,1.0,,,,8958.0,global_step,0.637823,0.637823,1.0,,,,,,,,,,,,
VideoDPO_open_source,8959,0.368845,0.368845,,0.9375,0.001737,0.004159,0.170501,0.84276,0.001474,0.205577,0.037498,0.20384,0.033339,,6.763323,-5.593486,17.542019,0.991667,,,,8959.0,global_step,0.368845,0.368845,1.0,,,,,,,,,,,,
VideoDPO_open_source,8960,3.086622,3.086622,,0.539062,0.0076,0.008091,0.343929,0.557071,0.003923,0.39718,0.053742,0.389581,0.045651,,0.735274,-17.118677,22.224113,1.0,,,,8960.0,global_step,3.086622,3.086622,1.0,,,,,,,,,,,,
VideoDPO_open_source,8961,0.554743,0.554743,,0.820312,0.003313,0.003756,0.011145,0.666008,0.001767,0.027223,0.016522,0.023911,0.012766,,4.156086,-3.522485,19.519032,1.0,,,,8961.0,global_step,0.554743,0.554743,1.0,,,,,,,,,,,,
VideoDPO_open_source,8962,0.20566,0.20566,,0.734375,0.004226,0.004974,-0.00224,0.826351,0.0023,0.006142,0.009131,0.001917,0.004156,,1.543504,-9.624735,14.499352,0.968085,,,,8962.0,global_step,0.20566,0.20566,1.0,,,,,,,,,,,,
VideoDPO_open_source,8963,3.119862,3.119862,,0.078125,0.002787,0.001645,-0.039249,0.181831,0.001108,0.009298,0.047404,0.00651,0.04576,,-3.164288,-10.835435,1.272215,1.0,,,,8963.0,global_step,3.119862,3.119862,1.0,,,,,,,,,,,,
VideoDPO_open_source,8964,0.014061,0.014061,,0.976562,0.001967,0.003875,0.011747,0.986128,0.001461,0.015812,0.005973,0.013845,0.002098,,7.131902,-4.296154,21.04368,1.0,,,,8964.0,global_step,0.014061,0.014061,1.0,,,,,,,,,,,,
VideoDPO_open_source,8965,0.002996,0.002996,,0.765625,0.002221,0.004872,-0.003554,0.997021,0.001773,0.009542,0.015747,0.007321,0.010875,,3.819282,-6.198399,11.999644,1.0,,,,8965.0,global_step,0.002996,0.002996,1.0,,,,,,,,,,,,
VideoDPO_open_source,8966,1.11779,1.11779,,0.625,0.00363,0.003727,-0.055418,0.537844,0.001839,0.008761,0.064276,0.005131,0.060549,,0.875717,-10.000579,10.592193,1.0,,,,8966.0,global_step,1.11779,1.11779,1.0,,,,,,,,,,,,
VideoDPO_open_source,8967,0.760389,0.760389,,0.242188,0.003328,0.003312,0.000321,0.489953,0.00166,0.005126,0.004788,0.001798,0.001477,,-0.977082,-3.649584,1.615463,1.0,,,,8967.0,global_step,0.760389,0.760389,1.0,,,,,,,,,,,,
VideoDPO_open_source,8968,2.085972,2.085972,,0.539062,0.003224,0.003085,-0.122484,0.481241,0.001577,0.029081,0.151426,0.025857,0.148341,,0.714167,-15.297272,20.877943,0.971014,,,,8968.0,global_step,2.085972,2.085972,1.0,,,,,,,,,,,,
VideoDPO_open_source,8969,0.357165,0.357165,,0.601562,0.00251,0.003484,0.070199,0.782293,0.001498,0.074455,0.005231,0.071945,0.001746,,0.815279,-8.07453,9.290539,1.0,,,,8969.0,global_step,0.357165,0.357165,1.0,,,,,,,,,,,,
VideoDPO_open_source,8970,0.41011,0.41011,,0.929688,0.003147,0.003452,0.000307,0.673016,0.00165,0.004812,0.004809,0.001664,0.001357,,4.114758,-10.081418,25.067675,0.991597,,,,8970.0,global_step,0.41011,0.41011,1.0,,,,,,,,,,,,
VideoDPO_open_source,8971,0.052074,0.052074,,0.953125,0.001866,0.003311,0.014457,0.951314,0.001294,0.019333,0.006321,0.017467,0.00301,,4.404092,-4.114453,23.595783,0.97541,,,,8971.0,global_step,0.052074,0.052074,1.0,,,,,,,,,,,,
VideoDPO_open_source,8972,0.975494,0.975494,,0.617188,0.003873,0.004022,0.022184,0.550497,0.001974,0.034545,0.01251,0.030672,0.008488,,0.439192,-5.569188,7.983283,1.0,,,,8972.0,global_step,0.975494,0.975494,1.0,,,,,,,,,,,,
VideoDPO_open_source,8973,0.480221,0.480221,,0.890625,0.002824,0.003057,0.001157,0.632045,0.00147,0.005594,0.004671,0.00277,0.001614,,4.776016,-0.927753,19.746889,1.0,,,,8973.0,global_step,0.480221,0.480221,1.0,,,,,,,,,,,,
VideoDPO_open_source,8974,7e-06,7e-06,,0.960938,0.003721,0.010851,-0.014408,0.999993,0.003643,0.042023,0.063561,0.038302,0.05271,,9.613922,-2.235153,29.704674,1.0,,,,8974.0,global_step,7e-06,7e-06,1.0,,,,,,,,,,,,
VideoDPO_open_source,8975,1.12868,1.12868,,0.71875,0.003441,0.003413,0.029005,0.477885,0.001713,0.042047,0.013014,0.038606,0.009601,,1.983642,-3.71634,7.9914,1.0,,,,8975.0,global_step,1.12868,1.12868,1.0,,,,,,,,,,,,
VideoDPO_open_source,8976,0.402034,0.402034,,0.84375,0.003574,0.00472,-0.056624,0.800031,0.002074,0.041256,0.099025,0.037682,0.094306,,3.206184,-5.570278,13.658553,1.0,,,,8976.0,global_step,0.402034,0.402034,1.0,,,,,,,,,,,,
VideoDPO_open_source,8977,0.29699,0.29699,,0.796875,0.00412,0.005371,0.101834,0.833864,0.002373,0.112057,0.011473,0.107937,0.006102,,2.195063,-6.403271,9.107478,1.0,,,,8977.0,global_step,0.29699,0.29699,1.0,,,,,,,,,,,,
VideoDPO_open_source,8978,1.483579,1.483579,,0.765625,0.002175,0.002566,-0.108774,0.574926,0.001185,0.030435,0.139599,0.02826,0.137034,,2.736415,-11.490025,11.039712,1.0,,,,8978.0,global_step,1.483579,1.483579,1.0,,,,,,,,,,,,
VideoDPO_open_source,8979,1.571163,1.571163,,0.25,0.003524,0.003339,0.004882,0.442022,0.001716,0.042124,0.037057,0.0386,0.033718,,-3.459205,-18.007643,6.036036,1.0,,,,8979.0,global_step,1.571163,1.571163,1.0,,,,,,,,,,,,
VideoDPO_open_source,8980,1.59771,1.59771,,0.46875,0.000737,0.002105,-0.471211,0.659609,0.00071,0.065185,0.537763,0.064447,0.535658,,1.028583,-14.152824,17.972439,0.983333,,,,8980.0,global_step,1.59771,1.59771,1.0,,,,,,,,,,,,
VideoDPO_open_source,8981,0.549579,0.549579,,0.640625,0.003436,0.003614,0.001119,0.598697,0.001762,0.008431,0.00749,0.004995,0.003876,,0.896278,-22.165478,32.614098,1.0,,,,8981.0,global_step,0.549579,0.549579,1.0,,,,,,,,,,,,
VideoDPO_open_source,8982,1.422745,1.422745,,0.679688,0.001955,0.002814,-0.195071,0.644665,0.001192,0.013696,0.209626,0.011741,0.206812,,2.937204,-10.96677,21.98793,1.0,,,,8982.0,global_step,1.422745,1.422745,1.0,,,,,,,,,,,,
VideoDPO_open_source,8983,0.655817,0.655817,,0.820312,0.003323,0.005771,-0.236267,0.821669,0.002273,0.004964,0.243679,0.001642,0.237909,,4.343026,-7.580696,21.123924,1.0,,,,8983.0,global_step,0.655817,0.655817,1.0,,,,,,,,,,,,
VideoDPO_open_source,8984,0.454549,0.454549,,0.570312,0.002052,0.002502,0.01943,0.681887,0.001138,0.023268,0.004287,0.021216,0.001786,,0.459914,-14.737621,16.72864,1.0,,,,8984.0,global_step,0.454549,0.454549,1.0,,,,,,,,,,,,
VideoDPO_open_source,8985,0.3017,0.3017,,0.726562,0.002578,0.003319,-0.02073,0.780709,0.001474,0.005107,0.026578,0.002529,0.023259,,3.090281,-18.015429,37.406235,0.946237,,,,8985.0,global_step,0.3017,0.3017,1.0,,,,,,,,,,,,
VideoDPO_open_source,8986,1.065607,1.065607,,0.867188,0.002361,0.0041,0.167975,0.768967,0.001615,0.226866,0.06063,0.224506,0.05653,,2.937098,-13.083405,20.46965,1.0,,,,8986.0,global_step,1.065607,1.065607,1.0,,,,,,,,,,,,
VideoDPO_open_source,8987,0.176364,0.176364,,0.9375,0.003692,0.006297,-0.089195,0.913564,0.002497,0.045165,0.136965,0.041473,0.130668,,7.709647,-3.906488,23.531168,1.0,,,,8987.0,global_step,0.176364,0.176364,1.0,,,,,,,,,,,,
VideoDPO_open_source,8988,0.963777,0.963777,,0.804688,0.002663,0.002909,0.028176,0.597586,0.001393,0.048519,0.020589,0.045856,0.01768,,3.190633,-6.827079,16.931208,1.0,,,,8988.0,global_step,0.963777,0.963777,1.0,,,,,,,,,,,,
VideoDPO_open_source,8989,0.471809,0.471809,,0.78125,0.002115,0.003346,-0.016408,0.761644,0.001365,0.039619,0.057258,0.037504,0.053912,,3.349042,-5.028602,16.747787,1.0,,,,8989.0,global_step,0.471809,0.471809,1.0,,,,,,,,,,,,
VideoDPO_open_source,8990,0.788773,0.788773,,0.710938,0.002368,0.00265,0.016029,0.619291,0.001254,0.020376,0.004629,0.018008,0.00198,,2.131393,-5.399701,15.022941,0.945055,,,,8990.0,global_step,0.788773,0.788773,1.0,,,,,,,,,,,,
VideoDPO_open_source,8991,0.906671,0.906671,,0.84375,0.000725,0.002938,0.22013,0.781281,0.000916,0.294672,0.076755,0.293947,0.073818,,7.163534,-10.227114,28.591082,0.944444,,,,8991.0,global_step,0.906671,0.906671,1.0,,,,,,,,,,,,
VideoDPO_open_source,8992,0.051437,0.051437,,0.851562,0.002673,0.004571,-0.001232,0.955993,0.001811,0.020967,0.024097,0.018294,0.019526,,2.894964,-5.839039,10.485903,1.0,,,,8992.0,global_step,0.051437,0.051437,1.0,,,,,,,,,,,,
VideoDPO_open_source,8993,0.822682,0.822682,,0.820312,0.001924,0.0033,-0.100315,0.758914,0.001306,0.052498,0.154189,0.050574,0.150889,,4.999271,-9.370632,22.448189,1.0,,,,8993.0,global_step,0.822682,0.822682,1.0,,,,,,,,,,,,
